Id,latitude,longitude,D8,Label-1,D6,Label
1,38.118821,122.819931,0.2417,3,0.08186,29
2,40.863878,125.749327,0.24117,9.5,0.0852,25
3,42.745007,127.473483,0.24117,9.5,0.0852,25
4,37.213088,118.450949,0.01719,30,0.07017,30
5,38.104883,119.605967,0.11274,28.5,0.45929,11.5
6,38.690124,120.309023,0.15411,26,0.62783,1
7,39.261436,121.179472,0.16021,25,0.61726,2
8,38.759796,121.916005,0.43175,1.5,0.14243,14
9,41.365509,123.439289,0.16282,19.5,0.6003,8.5
10,40.93355,124.041903,0.16282,19.5,0.6003,8.5
11,41.546658,124.644528,0.24073,15,0.08803,17.5
12,41.839283,123.97495,0.16356,17,0.59561,10
13,39.846677,125.23041,0.24118,5,0.08521,21.5
14,38.160626,125.196933,0.24118,5,0.08521,21.5
15,42.354852,125.498235,0.24073,15,0.08811,16
16,42.981889,124.443657,0.24073,15,0.08803,17.5
17,43.204842,126.435649,0.24103,13,0.08655,19
18,39.902411,128.009154,0.24117,9.5,0.0852,28
19,39.902411,129.649613,0.24117,9.5,0.0852,25
20,38.230298,121.279903,0.11274,28.5,0.45929,11.5
21,37.519642,120.409453,0.11281,27,0.45928,13
22,39.846677,126.485859,0.24117,9.5,0.0852,25
23,38.174555,126.569556,0.24118,5,0.0852,25
24,38.495047,128.86286,0.24117,9.5,0.08528,20
25,42.006493,122.66928,0.16289,18,0.60037,7
26,40.710596,122.752978,0.16066,22,0.61421,5
27,40.306504,123.355592,0.16066,22,0.61421,5
28,41.379447,121.899261,0.16066,22,0.61421,5
29,40.013888,121.916005,0.16036,24,0.61652,3
30,39.595857,122.585583,0.43175,1.5,0.14243,15
0,36.223754,120.191848,,,18.06,
