Source,Target,Rank,Weight-Old,Weight
2,1,57,0.00145,0.00145
2,3,102,-0.00144,0.00144
4,3,107,-0.00288,0.00288
1,4,56,0.00147,0.00147
4,5,49,0.00338,0.00338
5,6,48,0.00339,0.00339
7,6,101,-0.00115,0.00115
6,8,53,0.00183,0.00183
8,9,61,0.00111,0.00111
7,10,62,0.0011,0.0011
9,10,94,-0.000571,0.000571
10,12,67,0.00059,0.00059
9,11,69,0.00052,0.00052
12,11,79,0.000147,0.000147
11,14,96,-0.0007,0.0007
80,13,24,0.02974,0.02974
14,15,51,0.00271,0.00271
12,15,72,0.00031,0.00031
16,17,85,1.10E-05,0.000011
18,17,86,0,0
15,18,59,0.00136,0.00136
19,18,109,-0.0032,0.0032
14,19,111,-0.004312,0.004312
20,19,74,0.00027,0.00027
21,20,50,0.003301,0.003301
11,21,58,0.00142,0.00142
22,21,52,0.0022,0.0022
22,9,100,-0.001115,0.001115
23,22,63,0.00105,0.00105
8,23,65.5,0.00075,0.00075
24,23,54,0.00183,0.00183
6,24,70,0.0004,0.0004
25,89,44,0.00362,0.00362
26,25,45,0.00361,0.00361
4,26,64,0.00094,0.00094
27,85,39,0.00657,0.00657
3,27,112,-0.00434,0.00434
28,34,31,0.0202,0.0202
29,28,29,0.0202,0.0202
30,29,29,0.0202,0.0202
30,31,14,0.0852,0.0852
31,32,120,-0.0098,0.0098
32,27,118,-0.00928,0.00928
32,33,93,-0.0005,0.0005
33,26,110,-0.00391,0.00391
33,35,46,0.00341,0.00341
34,27,29,0.0202,0.0202
35,36,47,0.00341,0.00341
36,24,106,-0.0022,0.0022
36,37,91,-0.00036,0.00036
37,23,104,-0.00152,0.00152
37,38,68,0.00055,0.00055
38,21,89,-0.00022,0.00022
38,39,40,0.00552,0.00552
39,20,108,-0.00306,0.00306
40,39,117,-0.00845,0.00845
41,40,33,0.01434,0.01434
41,38,42,0.00477,0.00477
42,41,113,-0.00538,0.00538
42,37,95,-0.00061,0.00061
111,42,115.5,-0.00605,0.00605
43,36,114,-0.00595,0.00595
44,43,122.5,-0.0104,0.0104
45,44,122.5,-0.0104,0.0104
31,45,25,0.02662,0.02662
46,31,142,-0.0684,0.0684
46,47,131.5,-0.037,0.037
47,45,131.5,-0.037,0.037
47,48,92,-0.000454,0.000454
49,43,105,-0.00165,0.00165
49,50,55,0.00167,0.00167
50,41,34,0.01195,0.01195
50,51,128,-0.02173,0.02173
51,40,124,-0.010821,0.010821
54,52,139,-0.045309,0.045309
62,53,80,0.000143,0.000143
55,54,154,-0.11507,0.11507
56,55,152,-0.11454,0.11454
57,56,153,-0.114889,0.114889
58,57,159,-0.25776,0.25776
58,46,150,-0.1054,0.1054
59,58,4,0.4211,0.4211
60,30,11,0.1054,0.1054
59,60,12,0.1054,0.1054
53,61,71,0.000397,0.000397
63,106,99,-0.000792,0.000792
109,75,78,0.00015,0.00015
64,94,90,-0.00028,0.00028
110,64,98,-0.00078,0.00078
110,59,3,0.5266,0.5266
52,65,140,-0.04535,0.04535
54,66,143,-0.06971,0.06971
57,68,155,-0.14279,0.14279
58,69,160,-0.26986,0.26986
66,65,121,-0.010152,0.010152
67,66,136,-0.044084,0.044084
68,67,137,-0.04482,0.04482
69,68,13,0.09825,0.09825
65,70,141,-0.06425,0.06425
66,112,147,-0.09517,0.09517
94,75,73,0.00031,0.00031
74,73,7,0.15968,0.15968
69,74,161,-0.3681,0.3681
71,70,17,0.06443,0.06443
72,71,9,0.15965,0.15965
73,72,8,0.15967,0.15967
82,83,65.5,0.00075,0.00075
81,82,134,-0.04103,0.04103
80,81,144,-0.07108,0.07108
76,74,2,0.5278,0.5278
79,80,135,-0.0432,0.0432
76,79,157,-0.22118,0.22118
78,79,10,0.1581,0.1581
77,78,6,0.2208,0.2208
77,76,5,0.3071,0.3071
110,77,1,0.5278,0.5278
83,84,97,-0.000754,0.000754
82,86,133,-0.037863,0.037863
81,87,130,-0.03023,0.03023
85,26,38,0.00658,0.00658
86,84,41,0.004972,0.004972
87,86,138,-0.04509,0.04509
84,88,162,-0.419956,0.419956
90,88,60,0.001323,0.001323
89,24,43,0.00362,0.00362
86,90,163,-0.421027,0.421027
91,90,129,-0.02884,0.02884
87,91,149,-0.096737,0.096737
91,98,16,0.06975,0.06975
100,98,103,-0.00146,0.00146
113,100,26,0.0222,0.0222
104,100,126,-0.01554,0.01554
79,104,127,-0.01956,0.01956
105,104,20,0.06016,0.06016
103,105,22,0.05495,0.05495
78,103,18,0.0626,0.0626
88,92,125,-0.015371,0.015371
90,92,156,-0.216048,0.216048
92,93,145,-0.078337,0.078337
96,93,119,-0.00963,0.00963
95,93,146,-0.08539,0.08539
97,95,151,-0.10893,0.10893
97,96,19,0.06242,0.06242
98,97,32,0.01622,0.01622
99,96,15,0.07359,0.07359
100,99,35,0.0091,0.0091
101,99,21,0.05798,0.05798
104,101,27,0.0219,0.0219
102,101,36,0.0089,0.0089
105,102,158,-0.243052,0.243052
103,102,37,0.0072,0.0072
75,106,75,0.000234,0.000234
64,107,84,5.00E-05,0.00005
107,108,83,6.00E-05,0.00006
108,109,82,7.00E-05,0.00007
64,109,87,-0.00013,0.00013
109,63,88,-0.00016,0.00016
75,53,76,0.000212,0.000212
94,61,77,0.00016,0.00016
106,62,81,0.00013,0.00013
43,111,115.5,-0.00605,0.00605
112,71,148,-0.0952,0.0952
13,113,23,0.03272,0.03272
110,114,164,-1.055,1.055
,Total,,3.47,
